"player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","idp_solo","idp_solo_sd","idp_sack","idp_sack_sd","idp_int","idp_int_sd","idp_pd","idp_pd_sd","idp_td","idp_td_sd","birthdate","draft_year","injury_status","injury_details","season_year","week"
"Brevin Jordan","HOU","TE","15330","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,149.767123287671,82.731493398826,0.601826484018265,0.565685424949238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,"IR","Knee",2025,0
"Lucas Krull","DEN","TE","15970","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,127.733232476046,73.9086758428402,0.444856278366112,0.486643363754038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-07-11,2022,NA,NA,NA,NA
"Connor Heyward","PIT","TE","15800","weighted",NA,NA,NA,NA,NA,NA,1.34441924918115,1.87838703971482,0,0,0,0,NA,NA,NA,NA,101.340166288738,66.3778757004697,1.18881330309902,1.27989658740161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-01-22,2022,NA,NA,NA,NA
"Jeremy Ruckert","NYJ","TE","15796","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,145.892300242131,48.9178983985526,0.465520581113801,0.643412978046752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-08-11,2022,NA,NA,NA,NA
"Kylen Granson","PHI","TE","15419","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,117.05179138322,53.6579158207448,0.346787603930461,0.473494006745588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,NA,NA,NA,NA
"Adam Trautman","DEN","TE","14870","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,149.378899545684,29.8099479061646,1.44801615345785,0.465436253177067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2020,NA,NA,NA,NA
"Teagan Quitoriano","ATL","TE","15905","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,70.5891238670695,98.3598268190958,0.346424974823766,0.582888968445826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-03-15,2022,NA,NA,NA,NA
"Julian Hill","MIA","TE","16425","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0.485362406622249,0.357181739791042,NA,NA,NA,NA,158.9517383404,22.9591451277051,0.84679588128407,0.480794273005096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-07-09,2023,NA,NA,NA,NA
"Mo Alie-Cox","IND","TE","13246","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,122.534157303371,75.9860391265949,1.13746680286006,0.906117541981895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993-09-19,2016,NA,NA,NA,NA
"Johnny Mundt","JAC","TE","13940","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,97.8091872791519,60.1688629464484,0.903483089348814,0.464311667853906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2017,NA,NA,NA,NA
"Drew Sample","CIN","TE","14146","weighted",NA,NA,NA,NA,NA,NA,-0.867976820357773,1.21818534052082,0,0,0,0,NA,NA,NA,NA,118.383552532124,34.7658578033781,0.853212396069539,0.190743682739904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"Q","Undisclosed",2025,0
"Luke Farrell","SF","TE","15335","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,100.363688586546,46.6773490429623,0.352879818594104,0.45764033246622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,NA,NA,NA,NA
"Donald Parham","PIT","TE","14341","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,123.114155251142,35.3553390593274,0.502283105022831,0.707106781186548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"IR","Achilles",2025,0
"Will Mallory","IND","TE","16220","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,98.5419198790627,56.7800785210825,0.375540438397581,0.444662253671595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-06-22,2023,NA,NA,NA,NA
"Devin Culp","TB","TE","16796","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,112.758634538153,39.2922030604232,0.516726907630522,0.503862108333555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-02-02,2024,NA,NA,NA,NA
"John Bates","WAS","TE","15344","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0.375,0.150002221149316,NA,NA,NA,NA,80.1720183486239,59.139651455369,0.251529051987768,0.501022638851004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,NA,NA,NA,NA
"Harrison Bryant","HOU","TE","14875","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,67.8220858895705,94.7523086789974,1.01226993865031,1.4142135623731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2020,NA,NA,NA,NA
"Durham Smythe","CHI","TE","13676","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,72.9710052910053,44.5491206621556,0.301390778533636,0.484765774178567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,NA,NA,NA,NA
"James Mitchell","CAR","TE","15909","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,83.1643865030675,65.6265803619235,0.0839570552147239,0.120208152801713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-08-11,2022,NA,NA,NA,NA
"Brevyn Spann-Ford","DAL","TE","16647","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,91.2282687651332,41.9905411189191,0.440520581113801,0.523195299971068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-12-27,2024,NA,NA,NA,NA
"Ian Thomas","LVR","TE","13678","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,73.5019954648526,52.2573573190712,0.609236583522298,0.488847155102752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-06-06,2018,NA,NA,NA,NA
"Cam Grandy","CIN","TE","16979","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,82.770960960961,55.9109331884203,0.680900900900901,0.466690475583121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-11-19,2024,NA,NA,NA,NA
"Kenny Yeboah","DET","TE","15339","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,73.295562403698,65.9801337525167,0.531648690292758,0.615182899632296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,"IR","Undisclosed",2025,0
"Jared Wiley","KC","TE","16648","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,47.4813695871098,64.4737636796026,0.346424974823766,0.582888968445826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-11-02,2024,NA,NA,NA,NA
"Nate Adkins","DEN","TE","16474","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,69.4225245653817,50.6791831075744,1.11549508692366,0.840409716754344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-07-09,2023,"O","Ankle",2025,0
"Jackson Hawes","BUF","TE","17213","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,112,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-12-06,2025,NA,NA,NA,NA
"Travis Vokolek","ARI","TE","16447","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,111,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-06-04,2023,NA,NA,NA,NA
"Nick Vannett","FA","TE","12680","weighted",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,110,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,NA,NA,NA,NA
"Thomas Fidone","NYG","TE","17243","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,104,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-09-20,2025,NA,NA,NA,NA
"Ben Sims","GB","TE","16483","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,46.5317220543807,52.2553964842461,0.840382678751259,0.756246749578911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-05-16,2023,NA,NA,NA,NA
"Gavin Bartholomew","MIN","TE","17231","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,66.3740685543964,48.7903679018718,0.512667660208644,0.707106781186547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003-04-30,2025,NA,"Back",2025,0
"Moliki Matavao","NO","TE","17259","weighted",NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,97.5103857566766,0.707106781186548,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003-03-17,2025,NA,NA,NA,NA
"Irv Smith Jr.","HOU","TE","14141","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,82.9469938650307,21.552614690566,0.261748466257669,0.37476659402887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2019,"IR","Ankle",2025,0
"Tanner Conner","MIA","TE","15991","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,64.3487332339791,47.3761543394987,0.512667660208644,0.707106781186547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-03-20,2022,NA,NA,NA,NA
"Chris Manhertz","NYG","TE","12955","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,41.8187311178248,50.0069669777076,0.445216515609265,0.516599483770717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Robert Tonyan","FA","TE","13427","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,48.5889570552147,67.8822509939086,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-04-30,2017,NA,NA,NA,NA
"Tip Reiman","ARI","TE","16706","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,54.3152064451158,48.501946580494,0.346424974823766,0.582888968445826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-09-17,2024,NA,NA,NA,NA
"Eric Saubert","SEA","TE","13315","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,72.1478549848943,22.6501590274607,0.580906344410876,0.405965583253287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-05-01,2017,NA,NA,NA,NA
"Jake Briningstool","KC","TE","17268","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,94,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-12-09,2025,NA,"Hamstring",2025,0
"Davis Allen","LAR","TE","16219","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,66.8860092449923,12.6642824510511,0.37442218798151,0.106066017177982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-02-03,2023,NA,NA,NA,NA
"Shane Zylstra","DET","TE","15604","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,31.3803680981595,43.8406204335659,0.506134969325153,0.707106781186548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-11-16,2021,NA,NA,NA,NA
"Erick All","CIN","TE","16645","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,47.9073035439137,8.6832712729708,0.168690292758089,0.240416305603426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-09-13,2024,NA,"Knee - ACL",2025,0
"David Martin-Robinson","TEN","TE","16831","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,24.1848998459168,33.9411254969543,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-12-26,2024,NA,NA,NA,NA
"Tucker Fisk","LAC","TE","16557","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,37.9751926040062,0.0353553390593254,0.163728813559322,0.233345237791561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-01-19,2022,NA,NA,NA,NA
"Ko Kieft","TB","TE","15929","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,16.5285285285285,22.6274169979695,0.516516516516517,0.707106781186548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-01-20,2022,NA,NA,NA,NA
"Jack Westover","NE","TE","16839","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,30,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-06-09,2024,NA,NA,NA,NA
"Feleipe Franks","ATL","TE","15244","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,0.503852080123267,0.707106781186547,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,NA,NA,NA,NA
"Jack Stoll","FA","TE","15541","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-01-28,2021,NA,NA,NA,NA
"Jake Bates","DET","K","16846","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108093702585725,0.0623883103191023,4.94152207277946,0.74913267216398,9.15937681556753,0.769582610868493,7.0301932815131,0.784777303570091,5.08767559657478,0.456329771878612,52.862871927555,6.09536362646594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-03-30,2023,NA,NA,NA,NA
"Tyler Loop","BAL","K","17222","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.138899387051069,0.0811531774550258,5.89167137688303,1.23466677733004,8.50989896002758,0.845126715439148,7.76057604936579,0.77601983237442,4.03964939788187,0.575063465404712,47.139284174213,3.83052861750753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,NA,NA,NA,NA
"Tyler Bass","BUF","K","14983","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108771814881275,0.0715765886548245,6.91306491575642,0.68560295202246,8.14560017314829,0.800516831208319,6.96114485518741,1.00823290565091,4.45990219783821,0.493811729246925,50.3885295385942,2.43521789707319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2020,NA,NA,NA,NA
"Chase McLaughlin","TB","K","14717","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12118255226808,0.0745505703147529,8.22186031881967,1.25740916445515,8.17605751250147,0.350197649930956,6.57604185762022,1.6772732802844,5.66476816520744,1.00130619502947,45.5889607589478,3.53252880464525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-04-09,2019,NA,NA,NA,NA
"Evan McPherson","CIN","K","15368","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10808234821787,0.0677753257687491,7.67164489067988,1.07527986293995,7.00907291652493,0.713240216892455,6.86367198797228,0.924787416565858,5.25554598026906,0.745109230748873,45.6045709357482,3.43267755366977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-07-21,2021,NA,NA,NA,NA
"Brandon Aubrey","DAL","K","16414","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.145199713296738,0.0908458691263602,6.49573882040979,1.32756987099209,8.93713751794021,0.88666293702572,8.81493560407665,2.00626068107394,8.23940936295089,1.94621967364465,40.6764553686934,4.71765357613311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995-03-14,2023,NA,NA,NA,NA
"Matt Gay","WAS","K","14244","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.116733849450194,0.0729307596655009,7.97119541202839,0.680049392572701,9.59787331171908,0.965666454899526,7.77493993716503,0.747770197614026,4.04750138606542,0.962773445140549,42.5711944803795,5.86714469919996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA
"Jake Elliott","PHI","K","13303","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.115704384537273,0.0716368482846165,7.95594632838181,0.587791277287943,9.50513697968651,0.951404032988063,7.52526835081493,0.711292584414052,3.9037759263437,0.945368979232405,45.7435101336783,2.90676568573688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995-01-21,2017,NA,NA,NA,NA
"Brandon McManus","GB","K","11947","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.112630357912893,0.0697560874745153,6.92613925381688,0.614688418292057,9.5054850455676,1.15300488956736,6.79619934356067,0.875257238155458,4.36072920286621,0.834207897927781,41.4520051746442,5.29638625234449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991-07-25,2014,NA,NA,NA,NA
"Harrison Butker","KC","K","13354","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65378851287872,0.165462033270651,8.10609571305968,1.42731302162024,9.49956854888632,1.23235133408188,6.62734384967205,0.895483164703774,4.26705934256253,0.921854307648973,43.6075894782234,3.88735952138224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995-07-14,2017,NA,NA,NA,NA
"Younghoe Koo","ATL","K","13403","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.117612253845048,0.0700427669778658,7.59784496560911,0.978754155507364,8.17441701996849,0.654393701861197,7.88107263140532,0.563627461799826,5.50111106044381,0.749588494136429,36.2242345838724,6.99981986381104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-08-03,2017,NA,NA,NA,NA
"Will Reichard","MIN","K","16681","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.226390934197712,0.0217421119542199,6.25754353368275,0.533656968383712,8.3827714778999,0.532663027722492,6.80487097931733,0.934520487381292,5.59655085210235,0.675092509375369,38.9068564036223,5.05922433417425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-01-09,2024,NA,NA,NA,NA
"Wil Lutz","DEN","K","12956","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108358667529107,0.0610950698034292,6.18904660234922,0.51400032100241,9.98654667622263,1.02446223199021,7.80828208271918,0.663260001298442,4.84896269017394,0.682847859658242,39.5286761535144,3.43454414500041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-07-07,2016,NA,NA,NA,NA
